proposer1,proposer2,collaboration_score
강득구,김남근,34.00
강득구,김남희,34.00
강득구,김대식,19.00
강득구,김도읍,19.00
강득구,김동아,34.00
강득구,김문수,31.00
강득구,김미애,19.00
강득구,김민석,34.00
강득구,김민전,16.00
강득구,김병기,34.00
강득구,김병주,34.00
강득구,김상욱,19.00
강득구,김상훈,19.00
강득구,김석기,16.00
강득구,김선교,19.00
강득구,김선민,16.00
강득구,김성원,19.00
강득구,김성환,34.00
강득구,김성회,34.00
강득구,김소희,16.00
강득구,김승수,19.00
강득구,김승원,34.00
강득구,김영배,34.00
강득구,김영진,34.00
강득구,김영호,34.00
강득구,김영환,34.00
강득구,김예지,16.00
강득구,김용만,34.00
강득구,김용민,34.00
강득구,김용태,19.00
강득구,김우영,34.00
강득구,김원이,31.00
강득구,김위상,16.00
강득구,김윤,16.00
강득구,김윤덕,31.00
강득구,김은혜,19.00
강득구,김장겸,16.00
강득구,김재섭,19.00
강득구,김재원,16.00
강득구,김정재,16.00
강득구,김정호,31.00
강득구,김종민,16.00
강득구,김종양,16.00
강득구,김주영,42.00
강득구,김준혁,34.00
강득구,김준형,16.00
강득구,김태년,34.00
강득구,김태선,34.00
강득구,김태호,16.00
강득구,김한규,31.00
강득구,김현,34.00
강득구,김현정,34.00
강득구,김형동,16.00
강득구,김희정,19.00
강득구,나경원,19.00
강득구,남인순,34.00
강득구,노종면,34.00
강득구,맹성규,34.00
강득구,모경종,34.00
강득구,문금주,31.00
강득구,문대림,31.00
강득구,문정복,34.00
강득구,문진석,31.00
박범계,강경숙,53.00
박범계,강대식,53.00
박범계,강득구,53.00
박범계,강명구,53.00
박범계,강민국,53.00
박범계,강선영,53.00
박범계,강선우,53.00
박범계,강승규,53.00
박범계,강유정,53.00
박범계,강준현,53.00
박범계,강훈식,53.00
박범계,고동진,53.00
박범계,고민정,53.00
박범계,곽규택,53.00
박범계,곽상언,53.00
박범계,구자근,53.00
박범계,권성동,53.00
박범계,권영세,53.00
박범계,권영진,53.00
박범계,권칠승,53.00
박범계,권향엽,53.00
박범계,김건,53.00
박범계,김교흥,53.00
박범계,김기웅,53.00
박범계,김기표,53.00
박범계,김기현,53.00
박범계,김남근,53.00
박범계,김남희,53.00
박범계,김대식,53.00
박범계,김도읍,53.00
박범계,김동아,53.00
박범계,김문수,53.00
박범계,김미애,53.00
박범계,김민석,53.00
박범계,김민전,53.00
박범계,김병기,53.00
박범계,김병주,53.00
박범계,김상욱,53.00
박범계,김상훈,53.00
박범계,김석기,53.00
박범계,김선교,53.00
박범계,김선민,53.00
박범계,김성원,53.00
박범계,김성환,53.00
박범계,김성회,53.00
박범계,김소희,53.00
박범계,김승수,53.00
박범계,김승원,53.00
박범계,김영배,53.00
박범계,김영진,53.00
박범계,김영호,53.00
박범계,김영환,53.00
박범계,김예지,53.00
박범계,김용만,53.00
박범계,김용민,53.00
박범계,김용태,53.00
박범계,김우영,53.00
박범계,김원이,53.00
박범계,김위상,53.00
박범계,김윤,53.00
박범계,김윤덕,53.00
박범계,김은혜,53.00
박범계,김장겸,53.00
박범계,김재섭,53.00
박범계,김재원,53.00
박범계,김정재,53.00
박범계,김정호,53.00
박범계,김종민,53.00
박범계,김종양,53.00
박범계,김주영,53.00
박범계,김준혁,53.00
박범계,김준형,53.00
박범계,김태년,53.00
박범계,김태선,53.00
박범계,김태호,53.00
박범계,김한규,53.00
박범계,김현,53.00
박범계,김현정,53.00
박범계,김형동,53.00
박범계,김희정,53.00
박범계,나경원,53.00
박범계,남인순,53.00
박범계,노종면,53.00
박범계,맹성규,53.00
박범계,모경종,53.00
박범계,문금주,53.00
박범계,문대림,53.00
박범계,문정복,53.00
박범계,문진석,53.00
염태영,강경숙,47.00
염태영,강대식,47.00
염태영,강득구,47.00
염태영,강명구,47.00
염태영,강민국,47.00
염태영,강선영,47.00
염태영,강선우,47.00
염태영,강승규,47.00
염태영,강유정,47.00
염태영,강준현,47.00
염태영,강훈식,47.00
염태영,고동진,47.00
염태영,고민정,47.00
염태영,곽규택,47.00
염태영,곽상언,47.00
염태영,구자근,47.00
염태영,권성동,47.00
염태영,권영세,47.00
염태영,권영진,47.00
염태영,권칠승,47.00
염태영,권향엽,47.00
염태영,김건,47.00
염태영,김교흥,47.00
염태영,김기웅,47.00
염태영,김기표,47.00
염태영,김기현,47.00
염태영,김남근,47.00
염태영,김남희,47.00
염태영,김대식,47.00
염태영,김도읍,47.00
염태영,김동아,47.00
염태영,김문수,47.00
염태영,김미애,47.00
염태영,김민석,47.00
염태영,김민전,47.00
염태영,김병기,47.00
염태영,김병주,47.00
염태영,김상욱,47.00
염태영,김상훈,47.00
염태영,김석기,47.00
염태영,김선교,47.00
염태영,김선민,47.00
염태영,김성원,47.00
염태영,김성환,47.00
염태영,김성회,47.00
염태영,김소희,47.00
염태영,김승수,47.00
염태영,김승원,47.00
염태영,김영배,47.00
염태영,김영진,47.00
염태영,김영호,47.00
염태영,김영환,47.00
염태영,김예지,47.00
염태영,김용만,47.00
염태영,김용민,47.00
염태영,김용태,47.00
염태영,김우영,47.00
염태영,김원이,47.00
염태영,김위상,47.00
염태영,김윤,47.00
염태영,김윤덕,47.00
염태영,김은혜,47.00
염태영,김장겸,47.00
염태영,김재섭,47.00
염태영,김재원,47.00
염태영,김정재,47.00
염태영,김정호,47.00
염태영,김종민,47.00
염태영,김종양,47.00
염태영,김주영,47.00
염태영,김준혁,47.00
염태영,김준형,47.00
염태영,김태년,47.00
염태영,김태선,47.00
염태영,김태호,47.00
염태영,김한규,47.00
염태영,김현,47.00
염태영,김현정,47.00
염태영,김형동,47.00
염태영,김희정,47.00
염태영,나경원,47.00
염태영,남인순,47.00
염태영,노종면,47.00
염태영,맹성규,47.00
염태영,모경종,47.00
염태영,문금주,47.00
염태영,문대림,47.00
염태영,문정복,47.00
염태영,문진석,47.00
안도걸,강경숙,46.00
안도걸,강대식,46.00
안도걸,강득구,46.00
안도걸,강명구,46.00
안도걸,강민국,46.00
안도걸,강선영,46.00
안도걸,강선우,46.00
안도걸,강승규,46.00
안도걸,강유정,46.00
안도걸,강준현,46.00
안도걸,강훈식,46.00
안도걸,고동진,46.00
안도걸,고민정,46.00
안도걸,곽규택,46.00
안도걸,곽상언,46.00
안도걸,구자근,46.00
안도걸,권성동,46.00
안도걸,권영세,46.00
안도걸,권영진,46.00
안도걸,권칠승,46.00
안도걸,권향엽,46.00
안도걸,김건,46.00
안도걸,김교흥,46.00
안도걸,김기웅,46.00
안도걸,김기표,46.00
안도걸,김기현,46.00
안도걸,김남근,46.00
안도걸,김남희,46.00
안도걸,김대식,46.00
안도걸,김도읍,46.00
안도걸,김동아,46.00
안도걸,김문수,46.00
안도걸,김미애,46.00
안도걸,김민석,46.00
안도걸,김민전,46.00
안도걸,김병기,46.00
안도걸,김병주,46.00
안도걸,김상욱,46.00
안도걸,김상훈,46.00
안도걸,김석기,46.00
안도걸,김선교,46.00
안도걸,김선민,46.00
안도걸,김성원,46.00
안도걸,김성환,46.00
안도걸,김성회,46.00
안도걸,김소희,46.00
안도걸,김승수,46.00
안도걸,김승원,46.00
안도걸,김영배,46.00
안도걸,김영진,46.00
안도걸,김영호,46.00
안도걸,김영환,46.00
안도걸,김예지,46.00
안도걸,김용만,46.00
안도걸,김용민,46.00
안도걸,김용태,46.00
안도걸,김우영,46.00
안도걸,김원이,46.00
안도걸,김위상,46.00
안도걸,김윤,46.00
안도걸,김윤덕,46.00
안도걸,김은혜,46.00
안도걸,김장겸,46.00
안도걸,김재섭,46.00
안도걸,김재원,46.00
안도걸,김정재,46.00
안도걸,김정호,46.00
안도걸,김종민,46.00
안도걸,김종양,46.00
안도걸,김주영,46.00
안도걸,김준혁,46.00
안도걸,김준형,46.00
안도걸,김태년,46.00
안도걸,김태선,46.00
안도걸,김태호,46.00
안도걸,김한규,46.00
안도걸,김현,46.00
안도걸,김현정,46.00
안도걸,김형동,46.00
안도걸,김희정,46.00
안도걸,나경원,46.00
안도걸,남인순,46.00
안도걸,노종면,46.00
안도걸,맹성규,46.00
안도걸,모경종,46.00
안도걸,문금주,46.00
안도걸,문대림,46.00
안도걸,문정복,46.00
안도걸,문진석,46.00
김준혁,강경숙,22.00
김준혁,강대식,25.00
김준혁,강득구,40.00
김준혁,강명구,22.00
김준혁,강민국,22.00
김준혁,강선영,22.00
김준혁,강선우,40.00
김준혁,강승규,25.00
김준혁,강유정,22.00
김준혁,강준현,37.00
김준혁,강훈식,37.00
김준혁,고동진,25.00
김준혁,고민정,40.00
김준혁,곽규택,25.00
김준혁,곽상언,40.00
김준혁,구자근,22.00
김준혁,권성동,22.00
김준혁,권영세,25.00
김준혁,권영진,25.00
김준혁,권칠승,40.00
김준혁,권향엽,37.00
김준혁,김건,22.00
김준혁,김교흥,40.00
김준혁,김기웅,25.00
김준혁,김기표,40.00
김준혁,김기현,25.00
김준혁,김남근,40.00
김준혁,김남희,40.00
김준혁,김대식,25.00
김준혁,김도읍,25.00
김준혁,김동아,40.00
김준혁,김문수,37.00
김준혁,김미애,25.00
김준혁,김민석,40.00
김준혁,김민전,22.00
김준혁,김병기,40.00
김준혁,김병주,40.00
김준혁,김상욱,25.00
김준혁,김상훈,25.00
김준혁,김석기,22.00
김준혁,김선교,25.00
김준혁,김선민,22.00
김준혁,김성원,25.00
김준혁,김성환,40.00
김준혁,김성회,40.00
김준혁,김소희,22.00
김준혁,김승수,25.00
김준혁,김승원,40.00
김준혁,김영배,40.00
김준혁,김영진,40.00
김준혁,김영호,40.00
김준혁,김영환,40.00
김준혁,김예지,22.00
김준혁,김용만,40.00
김준혁,김용민,40.00
김준혁,김용태,25.00
김준혁,김우영,40.00
김준혁,김원이,37.00
김준혁,김위상,22.00
김준혁,김윤,22.00
김준혁,김윤덕,37.00
김준혁,김은혜,25.00
김준혁,김장겸,22.00
김준혁,김재섭,25.00
김준혁,김재원,22.00
김준혁,김정재,22.00
김준혁,김정호,37.00
김준혁,김종민,22.00
김준혁,김종양,22.00
김준혁,김주영,40.00
김준혁,김준형,22.00
김준혁,김태년,40.00
김준혁,김태선,40.00
김준혁,김태호,22.00
김준혁,김한규,37.00
김준혁,김현,40.00
김준혁,김현정,40.00
김준혁,김형동,22.00
김준혁,김희정,25.00
김준혁,나경원,25.00
김준혁,남인순,40.00
김준혁,노종면,40.00
김준혁,맹성규,40.00
김준혁,모경종,40.00
김준혁,문금주,37.00
김준혁,문대림,37.00
김준혁,문정복,40.00
김준혁,문진석,37.00
우재준,강경숙,13.00
우재준,강대식,13.00
우재준,강득구,13.00
우재준,강명구,13.00
우재준,강민국,13.00
우재준,강선영,13.00
우재준,강선우,13.00
우재준,강승규,13.00
우재준,강유정,13.00
우재준,강준현,13.00
우재준,강훈식,13.00
우재준,고동진,13.00
우재준,고민정,13.00
우재준,곽규택,13.00
우재준,곽상언,13.00
우재준,구자근,13.00
우재준,권성동,13.00
우재준,권영세,13.00
우재준,권영진,13.00
우재준,권칠승,13.00
우재준,권향엽,13.00
우재준,김건,13.00
우재준,김교흥,13.00
우재준,김기웅,13.00
우재준,김기표,13.00
우재준,김기현,13.00
우재준,김남근,13.00
우재준,김남희,13.00
우재준,김대식,13.00
우재준,김도읍,13.00
우재준,김동아,13.00
우재준,김문수,13.00
우재준,김미애,13.00
우재준,김민석,13.00
우재준,김민전,13.00
우재준,김병기,13.00
우재준,김병주,13.00
우재준,김상욱,13.00
우재준,김상훈,13.00
우재준,김석기,13.00
우재준,김선교,13.00
우재준,김선민,13.00
우재준,김성원,13.00
우재준,김성환,13.00
우재준,김성회,13.00
우재준,김소희,13.00
우재준,김승수,13.00
우재준,김승원,13.00
우재준,김영배,13.00
우재준,김영진,13.00
우재준,김영호,13.00
우재준,김영환,13.00
우재준,김예지,13.00
우재준,김용만,13.00
우재준,김용민,13.00
우재준,김용태,13.00
우재준,김우영,13.00
우재준,김원이,13.00
우재준,김위상,13.00
우재준,김윤,13.00
우재준,김윤덕,13.00
우재준,김은혜,13.00
우재준,김장겸,13.00
우재준,김재섭,13.00
우재준,김재원,13.00
우재준,김정재,13.00
우재준,김정호,13.00
우재준,김종민,13.00
우재준,김종양,13.00
우재준,김주영,13.00
우재준,김준혁,13.00
우재준,김준형,13.00
우재준,김태년,13.00
우재준,김태선,13.00
우재준,김태호,13.00
우재준,김한규,13.00
우재준,김현,13.00
우재준,김현정,13.00
우재준,김형동,13.00
우재준,김희정,13.00
우재준,나경원,13.00
우재준,남인순,13.00
우재준,노종면,13.00
우재준,맹성규,13.00
우재준,모경종,13.00
우재준,문금주,13.00
우재준,문대림,13.00
우재준,문정복,13.00
우재준,문진석,13.00
권영진,강경숙,39.00
권영진,강대식,75.00
권영진,강득구,45.00
권영진,강명구,69.00
권영진,강민국,69.00
권영진,강선영,39.00
권영진,강선우,45.00
권영진,강승규,75.00
권영진,강유정,39.00
권영진,강준현,39.00
권영진,강훈식,39.00
권영진,고동진,83.00
권영진,고민정,45.00
권영진,곽규택,75.00
권영진,곽상언,45.00
권영진,구자근,69.00
권영진,권성동,69.00
권영진,권영세,75.00
권영진,권칠승,53.00
권영진,권향엽,39.00
권영진,김건,39.00
권영진,김교흥,45.00
권영진,김기웅,75.00
권영진,김기표,45.00
권영진,김기현,75.00
권영진,김남근,45.00
권영진,김남희,45.00
권영진,김대식,75.00
권영진,김도읍,83.00
권영진,김동아,45.00
권영진,김문수,39.00
권영진,김미애,75.00
권영진,김민석,45.00
권영진,김민전,39.00
권영진,김병기,45.00
권영진,김병주,45.00
권영진,김상욱,75.00
권영진,김상훈,75.00
권영진,김석기,69.00
권영진,김선교,75.00
권영진,김선민,39.00
권영진,김성원,75.00
권영진,김성환,45.00
권영진,김성회,45.00
권영진,김소희,39.00
권영진,김승수,75.00
권영진,김승원,45.00
권영진,김영배,45.00
권영진,김영진,45.00
권영진,김영호,45.00
권영진,김영환,45.00
권영진,김예지,39.00
권영진,김용만,45.00
권영진,김용민,45.00
권영진,김용태,75.00
권영진,김우영,45.00
권영진,김원이,39.00
권영진,김위상,39.00
권영진,김윤,39.00
권영진,김윤덕,39.00
권영진,김은혜,75.00
권영진,김장겸,39.00
권영진,김재섭,75.00
권영진,김재원,39.00
권영진,김정재,77.00
권영진,김정호,39.00
권영진,김종민,39.00
권영진,김종양,69.00
권영진,김주영,45.00
권영진,김준혁,45.00
권영진,김준형,39.00
권영진,김태년,45.00
권영진,김태선,45.00
권영진,김태호,69.00
권영진,김한규,39.00
권영진,김현,45.00
권영진,김현정,45.00
권영진,김형동,69.00
권영진,김희정,83.00
권영진,나경원,75.00
권영진,남인순,45.00
권영진,노종면,45.00
권영진,맹성규,53.00
권영진,모경종,45.00
권영진,문금주,39.00
권영진,문대림,39.00
권영진,문정복,45.00
권영진,문진석,39.00
장경태,강경숙,93.00
장경태,강대식,93.00
장경태,강득구,93.00
장경태,강명구,93.00
장경태,강민국,93.00
장경태,강선영,93.00
장경태,강선우,93.00
장경태,강승규,93.00
장경태,강유정,93.00
장경태,강준현,93.00
장경태,강훈식,93.00
장경태,고동진,93.00
장경태,고민정,93.00
장경태,곽규택,93.00
장경태,곽상언,93.00
장경태,구자근,93.00
장경태,권성동,93.00
장경태,권영세,93.00
장경태,권영진,93.00
장경태,권칠승,93.00
장경태,권향엽,93.00
장경태,김건,93.00
장경태,김교흥,93.00
장경태,김기웅,93.00
장경태,김기표,93.00
장경태,김기현,93.00
장경태,김남근,93.00
장경태,김남희,93.00
장경태,김대식,93.00
장경태,김도읍,93.00
장경태,김동아,93.00
장경태,김문수,93.00
장경태,김미애,93.00
장경태,김민석,93.00
장경태,김민전,93.00
장경태,김병기,93.00
장경태,김병주,93.00
장경태,김상욱,93.00
